2026/08/12 12:01:03.718269 [INIT] Logger initialized. Logging errors to terminal and file: logs/app.log
2026/08/12 12:01:05.960384 AutoMigrate warning: Error 3780 (HY000): Referencing column 'branch_id' and referenced column 'id' in foreign key constraint 'fk_users_branch' are incompatible.
2026/08/12 12:01:06.825403 Stationery Management System Server starting on port 8091...
2026/08/12 12:01:09.242555 [ERROR] [MAF001] Authorization token required | File: middleware/auth_middleware.go | Func: main.main.JWTAuth.func9 | Time: 2026-08-12T12:01:09+05:30
2026/09/07 13:39:23.926033 [HTTP] 400 |     16.6294ms | 127.0.0.1 | POST /api/v1/branches
2026/09/07 13:39:28.882064 [ERROR] [HBC002] Error 1406 (22001): Data too long for column 'code' at row 1 | File: handler/branch_handler.go | Func: stationery-management/internal/handler.(*BranchHandler).CreateBranch | Time: 2026-09-07T13:39:28+05:30
2026/09/07 13:39:28.882856 [HTTP] 400 |      1.9794ms | 127.0.0.1 | POST /api/v1/branches
2026/09/07 13:39:29.796446 [ERROR] [HBC003] Error 1406 (22001): Data too long for column 'code' at row 1 | File: handler/branch_handler.go | Func: stationery-management/internal/handler.(*BranchHandler).CreateBranch | Time: 2026-09-07T13:39:29+05:30
2026/09/07 13:39:29.809365 [HTTP] 400 |     21.3614ms | 127.0.0.1 | POST /api/v1/branches
2026/09/07 13:39:30.332164 [ERROR] [HBC004] Error 1406 (22001): Data too long for column 'code' at row 1 | File: handler/branch_handler.go | Func: stationery-management/internal/handler.(*BranchHandler).CreateBranch | Time: 2026-09-07T13:39:30+05:30
2026/09/07 13:39:30.332944 [HTTP] 400 |     64.0929ms | 127.0.0.1 | POST /api/v1/branches
2026/09/07 13:39:43.297116 [ERROR] [HBC005] Error 1406 (22001): Data too long for column 'code' at row 1 | File: handler/branch_handler.go | Func: stationery-management/internal/handler.(*BranchHandler).CreateBranch | Time: 2026-09-07T13:39:43+05:30
2026/09/07 13:39:43.297771 [HTTP] 400 |      1.7315ms | 127.0.0.1 | POST /api/v1/branches
2026/09/07 13:44:55.715861 Shutting down server gracefully...
2026/09/07 13:44:55.716730 Server exiting successfully.
2026/09/07 13:45:01.693806 [INIT] Logger initialized. Logging errors to terminal and file: logs/app.log
2026/09/07 13:45:02.244726 AutoMigrate warning: Error 3780 (HY000): Referencing column 'branch_id' and referenced column 'id' in foreign key constraint 'fk_users_branch' are incompatible.
2026/09/07 13:45:02.622583 Stationery Management System Server starting on port 8081...
2026/09/07 13:45:36.209471 [HTTP] 201 |     19.5415ms | 127.0.0.1 | POST /api/v1/branches
2026/09/07 13:45:36.289736 [HTTP] 200 |     19.3668ms | 127.0.0.1 | GET /api/v1/branches
2026/09/07 13:45:46.317754 [HTTP] 201 |     31.0801ms | 127.0.0.1 | POST /api/v1/branches
2026/09/07 13:45:46.364876 [HTTP] 200 |      9.2528ms | 127.0.0.1 | GET /api/v1/branches
2026/09/07 13:45:48.108588 [HTTP] 200 |    116.2796ms | 127.0.0.1 | GET /api/v1/products
2026/09/07 13:45:48.190585 [HTTP] 200 |      7.8138ms | 127.0.0.1 | GET /api/v1/products
2026/09/07 13:46:04.936564 [HTTP] 200 |      4.6031ms | 127.0.0.1 | GET /api/v1/branches
2026/09/07 13:47:07.515158 [HTTP] 200 |    439.6052ms | 127.0.0.1 | GET /api/v1/branches
2026/09/07 13:47:08.221738 [HTTP] 200 |    1.1461854s | 127.0.0.1 | GET /api/v1/products
2026/09/07 13:47:23.218478 [HTTP] 201 |    146.6679ms | 127.0.0.1 | POST /api/v1/requests
2026/09/07 13:47:23.695623 [HTTP] 200 |    252.6959ms | 127.0.0.1 | GET /api/v1/requests
2026/09/07 13:47:23.979338 [HTTP] 200 |    198.0478ms | 127.0.0.1 | GET /api/v1/requests
2026/09/07 13:47:28.364791 [HTTP] 200 |     12.6359ms | 127.0.0.1 | GET /api/v1/products
2026/09/07 13:47:28.403873 [HTTP] 200 |      6.0548ms | 127.0.0.1 | GET /api/v1/products
2026/09/07 13:47:49.657747 [HTTP] 200 |      4.9633ms | 127.0.0.1 | GET /api/v1/branches
2026/09/07 13:48:18.567305 [HTTP] 201 |    301.9774ms | 127.0.0.1 | POST /api/v1/requests
2026/09/07 13:48:19.114805 [HTTP] 200 |    282.9353ms | 127.0.0.1 | GET /api/v1/requests
2026/09/07 13:48:19.504891 [HTTP] 200 |    326.5596ms | 127.0.0.1 | GET /api/v1/requests
2026/09/07 13:48:20.115420 [HTTP] 200 |    120.4826ms | 127.0.0.1 | GET /api/v1/requests
2026/09/07 13:48:20.248712 [HTTP] 200 |    115.5515ms | 127.0.0.1 | GET /api/v1/requests
2026/09/07 13:48:25.100215 [HTTP] 200 |    100.4598ms | 127.0.0.1 | POST /api/v1/requests/30/approve
2026/09/07 13:48:25.193628 [HTTP] 200 |      68.912ms | 127.0.0.1 | GET /api/v1/requests
2026/09/07 13:48:28.359868 [HTTP] 200 |     85.2257ms | 127.0.0.1 | POST /api/v1/requests/29/approve
2026/09/07 13:48:28.483323 [HTTP] 200 |     77.8896ms | 127.0.0.1 | GET /api/v1/requests
2026/09/07 13:48:29.711568 [HTTP] 200 |    100.2045ms | 127.0.0.1 | GET /api/v1/requests
2026/09/07 13:48:29.816627 [HTTP] 200 |     38.4606ms | 127.0.0.1 | GET /api/v1/requests
2026/09/07 13:48:29.910863 [HTTP] 200 |    134.7132ms | 127.0.0.1 | GET /api/v1/requests
2026/09/07 13:48:29.997289 [HTTP] 200 |     16.1648ms | 127.0.0.1 | GET /api/v1/requests
2026/09/07 13:51:56.353860 Shutting down server gracefully...
2026/09/07 13:51:56.356721 Server exiting successfully.
